date,city,state,category_de,description_de,source,year
2015-12-19,Guben,Brandenburg,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Herbeiführen einer Sprengstoffexplosion an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-12-18,Deusmauer,Bayern,Sonstige Angriffe,Ein unbekannter Täter hat kurz vor Mitternacht mit wei Steinen ene Fensterscheibe sowi di Scheibe in der Haust einer Asylunterkunft eingeworfen.,http://www.nordbayern.de/region/neumarkt/scheiben-der-asylunterkunft-in-deusmauer-eingeworfen-1.4867471,2015
2015-12-18,Freital,Sachsen,Sonstige Angriffe,"Rechtsextreme haben in der Nacht auf Samstag an mehreren Orten rassistische und flüchtlingsfeindliche Parolen gesprüht. An der Turnhalle des Berufsschulzentrums wurde der Schriftzug ""No asyl"" angesprüht. Sie soll möglicherweise ab Januar als Notunterkunft für Asylsuchende genützt werden. An einem ehemaligen Supermarkt im Stadtteil Burgk, welcher ebenfalls als Unterkunft im Gespräch ist, fand die Polizei unter anderem drei Hakenkreuze und den Satz ""Freital bleibt deutsch"". Weitere Sprüche an den Häuserwänden lauteten ""Wir wollen keine Asylheime in Freital"" und ""Freital soll sauber bleiben, keine Asylheime, keine Antifa"".",http://www.zeit.de/politik/deutschland/2015-12/freital-sachsen-rechtsextremismus-rassismus-morddrohungen,2015
2015-12-18,Cham,Bayern,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-12-17,Kerpen,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-12-17,Gräfenhainichen,Sachsen-Anhalt,Sonstige Angriffe,"Unbekannte haben am Donnerstag eine geplante Unterkunft für Asylsuchende unter Wasser gesetzt. Die Täter sind in das ehemalige Bürogebäude im Gewerbegebiet West eingebrochen und haben große Teile des Gebäudes geflutet. Diese Bereiche sind mindestens für vier Wochen nicht bewohnbar. Die Polizei vermutet ein politisches Motiv, da der Schriftzug ""Refugees not welcome"" auf der Straße gefunden wurde.","http://www.mz-web.de/wittenberg-graefenhainichen/gebaeude-unbewohnbar-anschlag-auf-fluechtlingsheim-in-graefenhainichen,20641128,32951902.html",2015
2015-12-15,Berlin-Marzahn,Berlin,Kundgebung/Demo,"Vor der Containerunterkunft für Geflüchtete an der Kreuzung Blumberger Damm Ecke Landsberger Allee veranstaltete der Neonazi René Uttke eine Kundgebung von 10:00 bis 13:00 Uhr. Daran nahmen 10 Neonazis teil, die mit Reichsfahnen und einem Transparent an der Kreuzung standen. Uttke hielt rassistische Redebeiträge und rief Naziparolen durch ein Megaphon.",http://www.berliner-register.de/vorfall/marzahn-hellersdorf/neonazistische-kundgebung-vor-containerunterkunft/3570,2015
2015-12-15,Langenhagen,Niedersachsen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-12-15,Werne,Nordrhein-Westfalen,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Verletzte es gab, ist den Angaben nicht zu entnehmen.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-12-15,Zwickau,Sachsen,Sonstige Angriffe,"Unbekannte zündeten neben einer Notunterkunft für Asylsuchende Feuerwerkskörper. Diese wurden so gezündet, dass die Flugbahn in Richtung der Unterkunft führte. Es wurde niemand verletzt und es entstand kein Sachschaden.",https://www.polizei.sachsen.de/de/MI_2015_39962.htm,2015
2015-12-15,Stadtbergen,Bayern,Brandanschlag,"Auf ein neu gebautes Gebäude, welches zur Zeit als Asylunterkunft ausgebaut wird, wurde im Zeitraum von 11.-15.12. ein Brandanschlag verübt. Unbekannte versuchten an fünf verschiedenen Stellen an der Außenseite des Gebäudes Feuer zu legen. Lediglich an einer Stelle kam es zu einer Brandentwicklung, wobei das Feuer von selbst ausging. Der entstandene Sachschaden wurde auf unter 1000€ geschätzt. Die drei angrenzenden Gebäude werden bereits von Geflüchteten bewohnt, die das Feuer jedoch nicht bemerkt hatten. Die Polizei geht von einer vorsätzlichen Tat aus.",http://presse-augsburg.de/presse/stadtbergen-verdacht-auf-brandstiftung-an-asylneubau-zeugen-gesucht/,2015
2015-12-14,Pirna,Sachsen,Brandanschlag,"Unmittelbar vor dem Einzug der ersten Asylsuchenden wurde ein Brandanschlag auf eine Unterkunft für Geflüchtete in Pirna verübt. Unbekannte warfen kurz nach 1 Uhr einen Brandsatz gegen das Gebäude im ehemaligen Landratsamt. Die Flasche zerbrach an der Hauswand, worauf sich brennende Flüssigkeit über die Fassade ergoss. Das Feuer konnte schnell gelöscht werden. ""Ein politischer, mithin fremdenfeindlicher Hintergrund der Tat ist sehr wahrscheinlich"", so die Polizei. Bereits Mittwoch und Donnerstag kam es zu Angriffen auf die Unterkunft. In beiden Nächten wurden pyrotechnische Erzeugnisse nahe der Unterkunft gezündet. Auch Sticker mit der Aufschrift ""Refugees not welcome"" wurden an der Umzäunung des Gebäudes angebracht.",http://www.tagesspiegel.de/politik/fluechtlinge-in-sachsen-fremdenhasser-werfen-brandsatz-auf-heim-in-pirna/12720010.html,2015
2015-12-14,Höchstadt,Bayern,Tätlicher Übergriff/Körperverletzung,"In Höchstadt griffen Unbekannte abends einen Asylsuchenden an, der mit einem Begleiter zu Fuß unterwegs war. Vier offensichtlich angetrunkene Männer schlugen unvermittelt mit der Faust auf ihn ein. Aufgrund der Verletzungen, insbesondere eines gelockerten Schneidezahns, musste der Geflüchtete im Krankenhaus behandelt werden.","http://www.infranken.de/regional/erlangenhoechstadt/Uebergriff-auf-Asylbewerber-in-Hoechstadt;art215,1452861",2015
2015-12-14,Kirchhundem,Nordrhein-Westfalen,Brandanschlag,"Ein Handwerker entdeckte, dass auf eine zukünftige Unterkunft für Geflüchtete in Kirchhundem-Rinsecke ein Brandanschlag verübt wurde. Laut der Polizei Hagen und der Staatsanwaltschaft Siegen drangen die Täter durch eine eingeschlagene Terrassentür ein und versuchten, eine Holztreppe an drei verschiedenen Stellen in Brand zu setzen. Das Feuer griff jedoch nicht auf die Treppe über und erlosch von selbst.",http://www.presseportal.de/blaulicht/pm/30835/3202202,2015
2015-12-14,Plettenberg,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-12-14,Seevetal,Niedersachsen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-12-13,Extertal,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-12-13,München,Bayern,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-12-13,Bad Bevensen,Niedersachsen,Brandanschlag,"Auf eine geplante Asylunterkunft in Bad Bevensen wurde in der Nacht auf Sonntag ein Brandanschlag verübt. Es wurde Feuer gelegt, welches sich im Dachstuhl zu einem Schwelbrand entwickelte. Zudem verstopften die Täter Abflüsse und drehten die Wasserhähne auf. Laut Polizei sei ein ""ausländerfeindliches Tatmotiv"" wahrscheinlich.",http://www.abendblatt.de/region/niedersachsen/article206820247/Brandanschlag-auf-Fluechtlingsheim-in-Bad-Bevensen.html#modal,2015
2015-12-13,Dettingen (Iller),Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-12-13,Bad Bevensen,Niedersachsen,Sonstige Angriffe,"Auf eine geplante Asylunterkunft in Bad Bevensen wurde in der Nacht auf Sonntag ein Brandanschlag verübt. Es wurde Feuer gelegt, welches sich im Dachstuhl zu einem Schwelbrand entwickelte. Zudem verstopften die Täter Abflüsse und drehten die Wasserhähne auf. Laut Polizei sei ein ""ausländerfeindliches Tatmotiv"" wahrscheinlich.",http://www.abendblatt.de/region/niedersachsen/article206820247/Brandanschlag-auf-Fluechtlingsheim-in-Bad-Bevensen.html#modal,2015
2015-12-13,Eichstätt,Bayern,Sonstige Angriffe,Sonntagfrüh warfen Unbekannte Steine auf eine Unterkunft für unbegleitete minderjährige Geflüchtete. Durch die handtellergroßen Steine wurden Fenster und Fassade des Gebäudes beschädigt. Dabei wurden laut Polizei auch rassistische Äußerungen gegenüber den Jugendlichen gerufen.,"http://www.donaukurier.de/lokales/polizei/eichstaett/dkonline-Eichstaett-Steine-auf-Fluechtlingsunterkunft-geworfen;art64748,3158189",2015
2015-12-13,Roßleben,Thüringen,Sonstige Angriffe,Unbekannte haben am frühen Sonntagmorgen einen Böller gegen eine Unterkunft für Geflüchtete geworfen. Durch die Detonation des Feuerwerkskörpers ging eine Fensterscheibe am Hauseingang zu Bruch. Laut Zeugen riefen die Täter dabei rassistische Parolen. In dem Wohnblock wohnen etwa 70 Asylsuchende.,"http://www.thueringer-allgemeine.de/web/zgt/leben/blaulicht/detail/-/specific/Boeller-gegen-Wohnblock-mit-Fluechtlingen-in-Rossleben-1662078042
http://www.focus.de/regional/thueringen/kriminalitaet-angriff-mit-feuerwerkskoerpern-unbekannte-attackieren-asylbewerberheim_id_5151535.html",2015
2015-12-12,Güstrow,Mecklenburg-Vorpommern,Sonstige Angriffe,"Jugendliche haben Steine auf eine Unterkunft für Asylsuchende geworfen. Dabei gingen zwei Scheiben zu Bruch, verletzt wurde niemand. Auf Videoaufzeichnungen ist zu erkennen, dass die Steine aus einer Gruppe von vier Jugendlichen geworfen wurden.",http://www.svz.de/lokales/guestrower-anzeiger/guestrow-steine-gegen-fluechtlingsheim-geworfen-id12200991.html,2015
2015-12-12,Freital,Sachsen,Sonstige Angriffe,"Eine Villa, welche als Asylunterkunft vorgesehen ist, wurde von Rechten mit asylfeindlichen Parolen und Hakenkreuzen beschmiert.",http://www.dnn.de/Mitteldeutschland/Polizeiticker-Mitteldeutschland/Freitaler-Villa-mit-Nazi-Symbolen-beschmiert,2015
2015-12-12,Wipperfürth,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-12-12,Wismar,Mecklenburg-Vorpommern,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-12-12,München,Bayern,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-12-11,Mölln,Schleswig-Holstein,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Hausfriedensbruchs an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-12-11,Magdeburg,Sachsen-Anhalt,Tätlicher Übergriff/Körperverletzung,"Gegen 22 Uhr wurde ein 31-jähriger Asylsuchender auf der Enst-Reuter-Allee aus einer Gruppe von etwa 20 Menschen heraus angegeriffen. Zunächst beleidigte die Gruppe den afghanischen Mann. Dann griffen sie ihn körperlich an und traten mehrfach auf ihn ein, als er am Boden lag. Die Polizei wurde über den Vorfall durch die Heimleitung informiert.","http://www.mz-web.de/mitteldeutschland/zeugenaufruf--in-magdeburg-afghane-bei-ueberfall-verletzt,20641266,32949940.html",2015
2015-12-10,Altenau,Niedersachsen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen einer Nötigung ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-12-10,Hückelhoven,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-12-10,Jahnsdorf,Sachsen,Sonstige Angriffe,"Eine Gruppe von 30 Menschen hat einen Bus mit Geflüchteten bei der Ankunft vor einer Asylunterkunft angegriffen. Zunächst blockierte die aggressiv auftretende Gruppe den Bus. Anschließend wurden Gegenstände geworfen und Böller gezündet. Der Busfahrer wurde durch einen Böller am Fuß verletzt. Auch ein Mitarbeiter des Wachdienstes wurde getroffen, er habe den Feuerwerkskörper aber noch mit seinem Fuß wieder aus der Gefahrenzone schießen können. Außerdem ging eine Fensterscheibe des Busses zu Bruch. Ein Geflüchteter aus dem Irak zog sich dabei Schnittverletzungen am Bein zu. Laut Polizei hätten die Geflüchteten die Unterkunft anschließend nicht mehr beziehen wollen. Sie seien deshalb in ein anderes Quartier gebracht worden.",http://www.mdr.de/sachsen/ueberfall-jahnsdorf100_zc-f1f179a7_zs-9f2fcd56.html,2015
2015-12-10,Berlin-Hohenschönhausen,Berlin,Kundgebung/Demo,"Die rassistische Initiative “Nein zum Heim” hielt um 14:40 Uhr eine Kundgebung in der Darßer Straße ab, wo sich eine Notunterkunft für Geflüchtete befindet. An der Kundgebung nahmen sieben Personen teil. Als Redner traten Jens Irgang und Stephan Böhlke auf. 60 Menschen protestierten gegen die Kundgebung.",http://www.berliner-register.de/vorfall/lichtenberg-hohensch%C3%B6nhausen/rassistische-kundgebung-hohensch%C3%B6nhausen/3588,2015
