date,city,state,category_de,description_de,source,year
2016-12-21,Pirna,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen einer Beleidigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-21,Leipzig,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen öffentlicher Aufforderung zu Straftaten ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-21,Kiel,Schleswig-Holstein,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Nötigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-21,Bielefeld,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-21,Nürnberg,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-21,Welzow,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-21,Hutthurm,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gemeinschädlicher Sachbeschädigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-21,Unterwellenborn,Thüringen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-21,Bochum,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Herbeiführen einer Sprengstoffexplosion ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-21,Oldenburg,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-20,Hildesheim,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-20,Sonneberg,Thüringen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-20,Rathenow,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen eines Verstoßes gegen das Versammlungsgesetz ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-20,Mettingen,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-20,Eisenhüttenstadt,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-20,Berlin,Berlin,Verdachtsfall,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen einer Beleidigung ermittelt, diesen Fall jedoch nicht dem Phänomenbereich der ""politisch motivierten Kriminalität - rechts"" (PMK-rechts) zuordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-20,Mössingen,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-20,Kernen im Remstal,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-20,Gundelsheim,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Bedrohung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-20,Lüchow,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-20,Cottbus,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-20,Cottbus,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/dip21/btd/18/122/1812263.pdf,2016
2016-12-20,Kernen im Remstal,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/dip21/btd/18/122/1812263.pdf,2016
2016-12-20,Hildesheim,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/dip21/btd/18/122/1812263.pdf,2016
2016-12-19,Kaufbeuren,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen einer Beleidigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-19,"Grünau, Berlin",Berlin,Sonstige Angriffe,"Laut Antwort des Berliner Senats auf eine Kleine Anfrage liegt folgender Sachverhalt vor: ""Die vier Beschuldigten erschienen vor der Flüchtlingsunterkunft und riefen Drohungen in Richtung der Unterkunft. Einer der Täter soll dabei in jeder Hand ein Messer gehalten haben."" Den Angaben zufolge ordnen die Ermittler den Vorfall als Bedrohung dem Phänomenbereich der ""politisch motivierten Kriminalität - rechts"" (PMK-rechts) zu.",http://www.hakan-tas.de/uploads/media/S18-10313.pdf,2016
2016-12-19,Kaufbeuren,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-19,Bad Kreuznach,Rheinland-Pfalz,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-19,Ganderkesee,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion in zwei Fällen wegen Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-19,Ganderkesee,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-19,Hagenow,Mecklenburg-Vorpommern,Sonstige Angriffe,"Unbekannte haben am Abend aus einem Auto heraus offenbar gezielt eine Bierflasche gegen eine Fensterscheibe einer Wohnung geworfen, in der Geflüchtete leben. Dabei wurde die Scheibe beschädigt, verletzt wurde niemand.",http://www.presseportal.de/blaulicht/pm/108746/3515967,2016
2016-12-19,Friedland,Niedersachsen,Verdachtsfall,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen verfassungsfeindlicher Verunglimpfung von Verfassungsorganen ermittelt, diesen Fall jedoch nicht dem Phänomenbereich der ""politisch motivierten Kriminalität - rechts"" (PMK-rechts) zuordnet.",http://dipbt.bundestag.de/dip21/btd/18/122/1812263.pdf,2016
2016-12-19,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen öffentlicher Aufforderung zu Straftaten ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http:// http://dipbt.bundestag.de/dip21/btd/18/122/1812263.pdf,2016
2016-12-18,Zwickau,Sachsen,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Verletzte es gab, ist den Angaben nicht zu entnehmen.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-18,Köthen,Sachsen-Anhalt,Sonstige Angriffe,"Unbekannte warfen am Wochenende die Scheiben von mehreren Wohncontainern ein, die künftig von Asylsuchenden bezogen werden sollen. Der Sachschaden wird auf rund 3000 Euro geschätzt.",http://www.radiosaw.de/angriff-auf-geplante-asylunterkunft-koethen,2016
2016-12-18,Senftenberg,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen einer Beleidigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-18,Cottbus,Brandenburg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Verletzte es gab, ist den Angaben nicht zu entnehmen.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-17,Sebnitz,Sachsen,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Verletzte es gab, ist den Angaben nicht zu entnehmen.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-17,Cottbus,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Raub ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-17,Düren,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-17,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-12-17,Altötting,Bayern,Tätlicher Übergriff/Körperverletzung,"Am Abend pöbelte ein betrunkener Mann eine Gruppe von Gefflüchteten an, die ebenfalls an einem Bahnsteig auf den Zug warteten. Der 30-Jährige beleidigte die Gruppe, gab einem 19-Jährigen eine Ohrfeige und stieß ihn, sodass er auf die Gleise fiel. Der Angegriffene wurde dabei verletzt. Gegen den Angreifer wird ermittelt.",http://www.rosenheim24.de/bayern/altoettinger-bahnhof-asylbewerber-angepoebelt-geohrfeigt-aufs-gleis-geschubst-7141059.html,2016
